Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,adi,adx,aroon_25,awesome_oscillator_5_34,bcpb_20_2,cci_20,chaikin_20,BearishEngulfing,BearishHarami,DarkCloudCover,EveningStar,EveningStarDoji,GravestoneDoji,HangingMan,ShootingStar,BullishEngulfing,BullishHarami,DragonflyDoji,Hammer,InvertedHammer,MorningStar,MorningStarDoji,PiercingPattern,dpo_20,donchian_20,emv_14,force_13,ichimoku_9_26_52,kama_10_2_30,kst_10_15_20_30_10_10_10_15,keltner_20_10,macd_26_12,mfi_14,mi_9_25,ppo_26_12_9,psar_0.02_0.2,pvo_26_12_9,roc_12,rsi_14,stc_50_23_10_3_3,stoch_14_3,stoch_rsi_14_3_3,trix_15,tsi_25_13,ulcer_14,ultimate_7_14_28,volume2_3_14,vpt,vortex_14,william_r_14
2020-10-06,244.17999267578125,247.99000549316406,239.0,245.10000610351562,1572800,0,0,-14792345.122568915,0.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,-377.46638256140903,-40451437.58532375,,257.6536652331273,0.0,0.6079442383440472,,49.56146434496974,,,0.0,,2.1250025431315103,50.56571944109945,,,,,,8.423296719525588,,-2568647.619047619,167596.7417330635,-0.20221693868331825,-47.56849873536587
2020-10-07,245.5,252.36000061035156,245.2899932861328,246.0,1682800,0,0,-16137154.157834595,0.0,,,,,,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,,,517.8838123507941,-34456302.25470552,,256.92287342782464,4.779860252831696,0.6211465592721586,,61.03261418372531,,,0.0,,7.493988830713391,51.032039660255585,,44.87615915467101,,,,8.066661197459489,,-2186111.904761905,39601.19010563216,0.14573754916054915,-46.27744464010734
2020-10-08,250.0,250.0,239.99000549316406,240.19000244140625,1343800,0,0,-17427256.646039896,0.0,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,156.46492410912884,-30649326.892495915,,256.5188794095047,9.788226720611263,0.49544351922604385,,53.72441093824197,,,0.0,,2.1389686600465656,47.89128788690432,,50.514029175782504,,,,8.169294867101272,,-2087573.8095238095,-25558.55200346496,0.08605128256832073,-54.61196909717928
2020-10-09,242.0,243.69500732421875,235.47000122070312,238.0,1728000,0,0,-18092196.549645234,0.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,83.32123974758501,-26811469.36767507,,256.22782154670114,12.062008724126045,0.4477255256112238,,57.80105465248277,,,0.0,,9.480657191322923,46.7239841196828,,47.119009130975826,,,,8.032365750704702,,-1764633.3333333333,-47493.24638935545,0.07761516755936915,-57.75355886978591
2020-10-12,250.32000732421875,251.5,243.0,243.97000122070312,3138900,0,0,-20514687.883371107,0.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,180.11945902355475,-20304225.6249122,,256.0594787874882,13.488003657653167,0.5775479355700078,,57.29397122186224,,,0.0,,7.599010015927042,50.28159972679951,,46.14832171942086,,,,7.941088853652472,,-1225680.9523809527,62980.744930045905,0.12373363903373413,-49.18950687477222
2020-10-13,247.0,250.5,245.27000427246094,249.61000061035156,1462400,0,0,-19550007.260298517,0.0,,,0.735244098151258,53.69567498455333,-0.17377506191277398,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,10.781002044677734,0.3717519121148986,103.22655750131102,-16225345.520293048,,255.92241244001843,13.954799324686547,0.7073448364300822,,66.34948986099788,,,0.0,,9.000000266529067,53.44451431374811,,50.652695679011664,,,,7.016732442138249,,-872611.9047619049,112543.45839404105,0.13318096946404,-41.09884721840686
2020-10-14,251.99000549316406,252.0,239.0,243.17999267578125,1707500,0,0,-20159455.338160597,0.0,,,0.6008963367851327,40.217226976236105,-0.03592130351174997,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.038503265380854,0.4967721458723458,443.04018881433393,-15475901.667148158,,255.69728780480523,19.022549629147974,0.5978897753994872,,70.90204116459739,,,2.0,,-2.887269230698921,49.57257177821174,,47.0920661237754,,,,6.614464430247533,,-656980.9523809524,-10178.402392024887,0.25671060783015487,-68.43544753549469
2020-10-15,236.02999877929688,241.35499572753906,231.4600067138672,241.0,1843600,0,0,-18448138.4811508,0.0,,,0.5315765780902239,-21.236846934097514,-0.005022392105021243,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.235498046874994,0.4654998396634355,-276.3678288052087,-13839206.357137037,,255.58385723132227,25.231590808463537,0.5200810798645921,,66.22141406910005,,,0.0,,-6.996490001615796,48.2950835718648,,39.259148030945546,,,,6.353178663926147,,-1078611.9047619046,-60512.56647054515,0.0426744271079571,-72.68826115326179
2020-10-16,242.0,245.99000549316406,241.58999633789062,242.52000427246094,1016000,0,0,-19034644.801397435,0.0,,,0.5670778008881124,23.57569711687917,-0.06460675298227186,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,3.569504547119152,0.48730451798888696,-403.9927112644747,-11641559.114571702,,254.73163503709065,34.13068087585434,0.5604082687104708,,63.122075174832716,,,0.0,,-3.37848435360122,49.276601530771856,,29.71777099874103,,,,6.569658034733642,,-996990.476190476,-10119.01007647405,-0.009901754505391658,-69.72297831502041
2020-10-19,245.0,249.86000061035156,243.0,246.77999877929688,1535100,0,0,-18878002.64110009,0.0,,,0.6566134478666646,47.15859409970946,-0.056309345327456094,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-13.686995697021473,0.5484147474617025,-474.75459391860204,-9044262.44571234,,254.510984245901,34.32195428024637,0.6854819291675636,,58.49158814621591,,,0.0,,1.363670407407651,52.02530293726417,,32.05878115459537,,,,6.585006674434207,,-786207.1428571427,33372.84318810495,-0.0751655854900194,-61.41241706793166
2020-10-20,247.0,252.5,243.3000030517578,251.77000427246094,1734300,0,0,-17418926.991150096,0.0,16.0,,0.7600271421973355,67.30680137875153,-0.06343047696888619,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.6175018310546818,0.6199970887695455,-780.6015954927225,-6515915.449639944,,254.4361786117076,33.1101505759665,0.8401781618461815,,52.584121785315666,,,0.0,,10.863054824269954,55.09496739100685,,51.51476804976961,,,,6.531401929566275,,-559454.7619047619,62033.204953814246,-0.17152486866096295,-14.320300467739091
2020-10-21,251.64999389648438,271.2900085449219,250.35000610351562,270.6099853515625,3359500,0,0,-14277625.429711252,0.0,80.0,,1.1554230502119833,201.51862089881004,0.0802150236526965,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8215049743652401,0.8902593074554861,235.2673222768764,3456774.819628861,-12.399993896484375,256.10031304154614,39.319542056233416,1.5360662842899417,,66.58759928887315,,,0.0,,12.754160563151043,64.36564855265166,,74.24396503446202,,,,6.328285983339096,,265847.61904761917,286460.15403037943,0.17644592588451746,-1.5353873609431576
2020-10-22,269.010009765625,301.0,263.0,297.0899963378906,5192800,0,0,-10153450.009532388,0.0,84.0,,1.3452342698318378,342.2412068676971,0.10056352002720689,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.7960006713867074,0.9471621126741976,1844.7424809052343,22606578.56679683,11.455001831054688,266.3879159397974,52.65757051129811,2.334040557202879,,78.80095318119236,,,0.0,,21.211745793436467,72.84985405616408,,92.84750238288517,1.0,,,5.397596364409921,,1308895.2380952379,759523.0978405612,0.5306332144886704,-5.601805022662251
2020-10-23,290.3399963378906,294.0,262.239990234375,265.04998779296875,5619300,0,0,-14778404.012945436,30.364284808517436,84.0,,0.768782201568128,180.30894121878887,0.03862948946019301,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-9.408497619628918,0.5141890242293075,1604.6945868887992,-6343278.373671211,11.455001831054688,266.32615918958686,57.97710576693083,1.0269186201116074,,63.14995257039803,,,0.0,,7.743897476816565,55.60027790007826,,80.38863998588302,0.33975112798065754,,,5.792142237456024,,2371238.0952380956,-97888.50911528768,0.41704913964755175,-51.69688765874551
2020-10-26,266.07000732421875,271.0,244.6300048828125,251.38999938964844,4040100,0,0,-16747130.568566829,30.335045077256893,84.0,,0.5303020039154482,40.67402008167768,-0.04798584247903028,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-11.64749984741212,0.3295945863466005,405.74041237090717,-13321055.627183095,11.455001831054688,266.1676408036054,51.23462602873059,0.5456312681118815,,54.48158008572153,,,0.0,,4.662973826720536,50.148364973342105,,57.12035457257608,0.13107241450657375,,,6.9538944681350054,52.863390944729204,2421869.047619047,-814236.0669666679,0.13291811414642174,-71.34024360086391
2020-10-27,254.88999938964844,273.0,253.99000549316406,266.7699890136719,3492900,0,0,-15543637.37153254,30.39349440483281,84.0,,0.7843080066715152,94.32731193902156,-0.11589960122943711,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-6.059497833251953,0.5374322839685388,466.5984339233265,-3743652.5721924445,11.455001831054688,266.18059798705605,47.110213355823866,1.0270997045947219,,56.86983295752081,,,0.0,,12.088230678013392,55.44564035053874,,42.57979322737022,0.3338321844233526,,,7.345915327161898,55.78804990089713,1725942.8571428573,5478.652339834225,0.12758252582146512,-49.223489058279846
2020-10-28,258.5,272.5299987792969,254.00999450683594,272.44000244140625,2094300,0,0,-13469691.506193794,30.447768780439016,80.0,,0.8439154803626684,96.94039551262388,-0.02563233543789952,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.4914985656738224,0.6140540870460304,656.1696250806733,-1512458.0444929386,16.519996643066406,266.4447928240362,45.4663040000136,1.2360123850163234,,61.181049325750955,,,0.0,,11.669467999448115,57.2491984356268,,46.122126350714154,0.40286560185492437,,,7.4205058657374074,60.12331250177906,497335.7142857141,258207.83208539628,0.15366590793516177,-41.0698882887137
2020-10-29,273.79998779296875,276.2200012207031,264.1600036621094,265.8800048828125,1146900,0,0,-14289448.919233862,30.671839504575413,56.0,,0.7170983138791879,96.10818591414895,-0.012107420770270716,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-9.042506408691395,0.5254054713893581,1359.945137449921,-2371201.3524155435,17.224998474121094,266.4264341008771,45.034459711785004,0.9818965943940238,,64.98491975216425,,,0.0,,6.51817003833067,54.500393998896044,,53.067772449903316,0.252713029062887,,,7.628721324678826,56.83254871429636,-425557.1428571427,16897.066109505908,0.25455725499085446,-50.503305303296436
2020-10-30,261.0299987792969,262.6300048828125,241.5,250.02000427246094,2397600,0,0,-14753536.61226147,29.073293573502752,56.0,,0.4428715737847905,-10.056186666220237,0.033782321124917726,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-12.36849899291991,0.26961706228233234,70.66994803586363,-7464735.082553167,7.25,266.2754375464113,40.737872752881486,0.3967791225118974,,58.10086296966657,,,1.0,,2.812736163619803,48.444191967955064,,45.03882682706314,0.006072481768282264,,,8.58386828414014,51.74067708861617,-737707.1428571427,-170635.01559594568,0.04897599891682225,-73.31032592680037
2020-11-02,254.10000610351562,260.82501220703125,247.0,252.22999572753906,1301000,0,0,-15070201.214992488,27.588929494649566,56.0,12.46479528090532,0.4694790455562943,-2.784667252041654,0.005984738544234034,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-11.459994506835926,0.29867689127047536,194.68024719715282,-5987601.658894624,7.25,266.16746567743246,35.45108681343298,0.4469301069282578,-0.7813313315228632,57.95340014277059,,1.9384392180262269,0.0,-52.21388281724068,4.65974926453903,49.289798112948624,,35.35135263231688,0.040510032122672866,,,9.434231324963921,45.34968054494953,-990611.9047619046,-131519.294073029,0.0570277207218336,-70.13231087295247
2020-11-03,256.0,264.5400085449219,254.0500030517578,262.1300048828125,1376400,0,0,-14326237.307173563,26.438217575169407,56.0,12.088325141457972,0.6277088789382503,36.29026983761744,0.009872404653684934,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-8.051499938964838,0.4410411436588579,617.3943578228045,-3185605.336007056,7.25,266.12118097878533,32.337714950006195,0.7558477036939386,-0.6260712115921248,62.0765231939708,,1.8739900080152305,0.0,-52.135391374991336,8.085931166453616,53.00808869786554,,33.553825855377625,0.19193847195657196,,,9.807624124514872,52.94777314366807,-890461.9047619046,65523.476154977136,0.11783771153273981,-55.895885634114215
2020-11-04,270.7900085449219,274.8699951171875,262.20001220703125,263.9100036621094,1394700,0,0,-15344468.751642095,25.965631828135972,56.0,11.960002988927528,0.6433898987655945,70.96619089152286,0.016892567222925606,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-3.9569946289062443,0.4666379074085005,1565.5443077004927,-2375866.8169367122,3.75,266.10094679249744,26.860803598537508,0.778547995343407,-0.4255918441845141,66.44783795759103,,1.8289412805074075,0.0,-52.20504400329936,6.94140731321277,53.66592416413017,,37.211891731319135,0.21395576884176618,,,10.079801611499912,52.93562275531681,-1192697.6190476192,63494.33766217436,0.2599607004699436,-62.336128298975844
2020-11-05,271.4800109863281,271.69000244140625,258.8999938964844,263.2099914550781,1272500,0,0,-15759350.576634996,25.25800178544325,56.0,10.054531546200025,0.6139603414263267,49.83213948587424,0.035598095979512974,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.731986999511719,0.4565715819179163,1104.5650230783272,-2163709.4907239345,-5.1399993896484375,265.9038127975558,16.336740394184496,0.7178700970085294,-0.3645778857050841,63.236187130789595,,1.789809802615015,0.0,-52.40365942118114,4.543824517807547,53.34962638004661,,39.41845555455995,0.20099575231198022,,,10.39023172052108,48.98271057942937,-1220519.0476190473,6095.474372903391,0.17389166091010066,-63.51261940323004
2020-11-06,263.44000244140625,270.0,259.20001220703125,265.0,986800,0,0,-15686255.313081503,24.60091674580001,36.00000000000001,11.545355718276085,0.6273938659999535,44.624654472032326,0.05217535416705492,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,38.86199798583982,0.4823122882414935,965.9661299008354,-1602268.073173529,-5.1399993896484375,265.90000292522194,14.286410342051411,0.7326021536681564,-0.23443834217699422,62.77923985547444,,1.763232885854445,0.0,-52.810321805826675,-2.0730888197914417,54.09469215620145,,37.88235020570727,0.23152415074108074,,-11.579512193149462,10.774444706027811,43.550038894754024,-1311221.4285714286,3335.6546184508816,0.14679858524977563,-60.50420168067227
2020-11-09,263.989990234375,265.95001220703125,239.0,239.83999633789062,2965900,0,0,-18467268.930143256,23.207996825705255,36.0,10.657855449003307,0.16427995098697404,-64.20496986529567,0.044567626910723135,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7.0284896850586165,0.12050604591724223,123.30002604429176,-12033666.185784481,-8.490501403808594,265.3420080798044,8.51668436796787,-0.06068242949625205,-1.787146837549023,56.37932976097297,,1.5870467010157636,0.0,-52.19001271880214,-19.270255042477974,43.563011875799944,,25.779337239715677,0.0,,-13.324788527741752,11.942074333834668,38.47746882441694,-875459.523809524,-274881.7427561165,0.0426706922341894,-98.64516719695061
2020-11-10,249.64999389648438,249.94000244140625,229.97999572753906,235.67999267578125,2266800,0,0,-19439404.72812185,22.460950630969815,-52.0,6.612618883918287,0.12136287710402298,-119.23657827033455,0.002366133240130745,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-5.9349983215332145,0.08025903415007885,-1239.0610402577865,-11661699.059425203,-12.389999389648438,262.3383045937545,-1.6331838515180905,-0.14448433988178697,-2.9689921271465716,49.011318368846545,,1.2956050504710097,0.0,-51.22628624838953,-11.080926794883869,42.103430894334885,,16.29217817912832,0.0,,-15.09477281321665,13.157978958988283,36.307025822253244,-465976.19047619053,-320910.1066743019,-0.13557068232485991,-91.97409658499211
2020-11-11,241.7100067138672,246.88999938964844,237.5,240.75999450683594,1442400,0,0,-19880267.69248713,21.76726487871548,-52.0,0.684471040613488,0.21491577512681181,-96.90755604657133,0.0060067610393849565,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9.565991210937511,0.15178820234846113,-2242.215735203149,-8948971.387919705,-13.06500244140625,260.0574268743196,-12.046992274862028,0.004696086161677088,-3.25999076333223,41.952546070234284,23.27694646353352,0.9751247225172347,0.0,-50.48240115000245,-4.228491550428085,44.54681439299338,,8.739740386691357,0.1613245081173404,,-15.935394021923056,13.520011545476997,34.95188910669825,-46223.809523809236,-8227.006948649025,-0.2962747537082764,-83.16151505798315
2020-11-12,243.8000030517578,244.2030029296875,232.16000366210938,235.3800048828125,1741200,0,0,-20690359.751530528,21.449946944255696,-60.0,-4.917684083826401,0.1356920621964876,-123.99130624069642,-0.048348220982172535,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,15.517004394531227,0.07603504407795947,-2283.8566283802897,-9008780.894409692,-13.06500244140625,257.5379886168044,-24.730876871531986,-0.15068829758340518,-3.6374713862035524,48.580280302444784,23.510137289943422,0.6161706881283036,0.0,-49.683778557750756,-11.76668494342917,42.50111694144015,,12.180869153732635,0.026257239589941923,,-17.094759717969797,13.700374152272913,32.19673417276567,-177450.0,-7818.175127551258,-0.32609256514382157,-88.32178089582676
2020-11-13,237.11000061035156,241.625,232.3000030517578,234.8000030517578,1487700,0,0,-21380365.120498806,21.155294576543042,-64.0,-10.224523387235735,0.14360950992183596,-123.91460118844819,-0.05007066053981506,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9.343006896972668,0.06786830518521637,-1391.776439201092,-7845079.155788316,-13.06500244140625,256.37623674238813,-27.463943316359558,-0.14786124890838157,-3.7347545445122776,53.720109423167564,23.713802352389045,0.24585862259493932,0.0,-48.9819561560811,-13.815885718817553,42.27571981626749,,12.980198026654868,0.011375384011598851,,-18.103844575809294,13.58060484269843,33.2661633809543,-254835.71428571432,-42574.46896315967,-0.1768463597066321,-89.57610996622542
2020-11-16,234.0,244.17999267578125,230.25,241.85000610351562,1799500,0,0,-20182848.328154273,20.644721184793703,-64.0,-12.816230953440936,0.26621959734735307,-102.93176866338386,-0.02769632087921658,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-6.2704940795898665,0.16713615406778193,-1598.6239070051556,-4911999.2061559595,-13.06500244140625,255.97587860207588,-24.600053964026042,0.07831888948181955,-3.155874268840222,49.87150124953842,23.942928084951948,-0.06784074476495183,0.0,-48.11359214493539,-9.037911214830983,46.022880827856774,,15.92418125089714,0.2587818625128301,0.013089432119508446,-18.03052356977557,13.638117698933026,37.25632277918678,-14845.238095238106,50365.15253785204,-0.23477188025974305,-74.32956538525633
2020-11-17,245.0,251.55999755859375,243.72999572753906,248.02999877929688,1629600,0,0,-20022593.070304185,19.512245959048915,-64.0,-10.896584095674427,0.369936958288737,-50.13308978754333,-0.055387840749195,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-3.8735023498535384,0.2541537871852392,-1226.449302494904,-2771582.7389260903,-14.654998779296875,255.62126376790303,-23.98121751615177,0.25638618521573614,-2.2318628666821496,48.53886263341622,24.151513911438013,-0.28961920217543374,0.0,-47.220129625626015,-0.7959385085824737,49.1396626608844,,25.043264579693098,0.5675770515087444,-0.01999748676276721,-17.151938287812456,13.575726135747027,36.63610272972515,-18852.380952381063,95672.17172993894,-0.13953165892724373,-60.9645309094389
2020-11-18,253.0,262.2699890136719,250.73500061035156,260.5400085449219,2202300,0,0,-18480880.81484521,18.616022354125764,-64.0,-8.315893689323872,0.5812518186185546,9.780969549411239,-0.09167265461888156,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6.530005645751942,0.43030147816018804,-1414.8279591560438,1560185.439039913,-15.5,255.66481947723815,-24.83622073792539,0.628522331981582,-0.7309143957688548,50.74637666223561,24.308039802044263,-0.36103319379154775,0.0,-45.888739882155264,3.294617197852771,54.826081413629296,,44.26115200579676,1.0,-0.035274354962881935,-14.759287672958676,13.289838807369597,48.37488610396789,143961.90476190462,152719.6421958311,-0.11906693593749351,-31.92244768791442
2020-11-19,259.2099914550781,268.57000732421875,253.25,264.0,1592100,0,0,-17838637.888266645,18.224723986039184,-64.0,-4.530487913243917,0.7082073145944401,46.15611666634096,-0.18189793795820713,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9.96450424194336,0.5313964698858212,29.076443174788178,2124252.1471241945,-16.214996337890625,255.70705437835093,-27.052695626470243,0.7870859319821043,0.47707972933730625,59.461053106051914,24.498858426709404,-0.31209620701571034,0.0,-44.677021457513064,0.7133846115874822,56.28195087611778,,60.96609493032267,1.0,-0.03522325717868615,-12.335502148314387,12.597611964822741,54.32955000355993,132364.28571428568,132221.6880489181,0.09064683130318607,-24.2147366116786
2020-11-20,269.0,273.1650085449219,264.0,266.0,1592000,0,0,-18735821.29657581,18.168701590976195,-64.0,0.873894814883954,0.7477082867770548,88.63260680964808,-0.10353578589765687,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9.216991424560547,0.7789792386115956,204.34449199614525,2275644.697535024,-13.917495727539062,255.76180147401314,-22.110036683679574,0.8877554163347585,1.3438700927433738,60.117765793067,24.698942027882705,-0.17760297340153602,2.0,-43.535442300325684,0.7919352464435185,57.14177282471446,,74.70113813776146,1.0,-0.023277862571798914,-10.062006991675835,11.93372641679224,52.733247530884974,99045.2380952381,33203.81714129538,0.15402137910870972,-19.759401287122554
2020-11-23,267.1000061035156,274.1499938964844,259.1000061035156,274.1499938964844,1347600,0,0,-17388221.29657581,17.66518512703814,-64.0,6.075601510440578,0.869564306643002,88.20764805611525,-0.01804354402758715,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9.869000244140636,0.9552334109362342,-244.82142185917297,3519542.851444641,-13.290000915527344,259.3744967834081,-9.075412365308758,1.1686684803669931,2.34077725656639,60.147770427568986,24.94701607192686,0.05403413171162866,0.0,-42.612636299184096,4.1563780998311275,60.546954285840066,,84.80731288834592,1.0,0.0024832614014798043,-7.08577311474608,11.511857537711816,60.27284097086954,-183797.61904761894,53349.82325948705,0.07586690384821448,-1.603923436161053
2020-11-24,275.1000061035156,283.3900146484375,267.489990234375,282.1000061035156,1730600,0,0,-15938437.06511857,17.82317421092748,-64.0,10.851808390897872,0.9696605203741163,131.0578990242072,-0.011691567837680867,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-16.057504272460932,0.9758470681908499,-265.90075792147576,4982221.176308019,-8.669990539550781,266.0907895374828,3.5281895945351813,1.4379457013559824,3.34888212018539,60.85708524454005,25.200102852229037,0.38179610647793183,0.0,-41.523462437350446,6.452832491892689,63.58620931866316,,92.07379403193379,1.0,0.0425353039782291,-3.5785895144127764,11.118159178907275,66.62596182964441,-161623.8095238097,91474.48596340718,0.07031816871241925,-2.415293180915007
